obs,sex,maj,satm,satv,hsm,hss,hse,gpa
72,1,2,620,570,10,10,10,2.81
73,1,2,620,570,10,10,10,2.81
74,1,2,620,570,10,10,10,2.81
75,1,2,660,560,10,9,10,3.32
76,1,2,660,560,10,9,10,3.32
77,1,2,710,500,7,8,4,3.40
78,1,2,710,500,7,8,4,3.40
79,1,3,610,390,9,6,6,1.84
80,1,3,560,690,6,6,7,0.40
81,1,3,690,460,9,7,6,2.88
82,1,3,590,440,6,5,9,2.77
83,1,3,530,560,7,10,10,2.43
84,1,3,640,500,10,10,6,2.63
85,1,3,590,470,8,4,3,1.66
86,1,3,559,545,7,7,8,2.12
87,1,3,490,370,6,7,7,2.46
88,1,3,670,480,8,9,7,1.59
89,1,3,720,610,10,10,7,1.14
90,1,3,640,520,9,7,7,0.65
91,1,3,520,380,7,6,7,2.12
92,1,3,480,410,8,9,7,2.34
93,1,3,480,390,6,9,9,2.11
94,1,3,530,470,6,7,8,1.34
95,1,3,640,630,9,8,9,3.14
96,1,3,690,580,10,10,10,2.25
97,1,3,470,330,6,5,6,2.39
98,1,3,480,460,6,6,6,2.15
99,1,3,540,590,7,6,6,0.75
100,1,3,510,380,5,9,9,3.06
101,1,3,690,490,8,8,8,2.44
102,1,3,590,480,7,7,7,1.11
103,1,3,580,340,10,10,10,3.12
104,1,3,650,500,8,7,8,2.17
105,1,3,530,320,6,5,6,2.00
106,1,3,620,430,10,6,6,1.88
107,1,3,720,740,10,9,9,2.58
108,1,3,590,440,6,6,6,2.16
109,1,3,630,500,7,10,10,2.50
110,1,3,700,480,10,8,7,1.85
111,1,3,620,400,9,9,8,2.95
112,1,3,586,697,6,5,7,0.91
113,1,3,586,670,9,9,10,2.67
114,1,3,700,500,9,8,7,2.51
115,1,3,550,570,7,7,5,1.79
116,1,3,505,518,6,6,8,2.42
117,1,3,515,285,5,7,7,0.58
118,2,1,570,570,10,10,10,2.76
119,2,1,570,570,10,10,10,2.76
120,2,1,580,540,9,9,9,3.35
121,2,1,580,540,9,9,9,3.35
122,2,1,580,540,9,9,9,3.35
123,2,1,560,530,10,9,8,3.80
124,2,1,560,530,10,9,8,3.80
125,2,1,650,570,9,9,10,2.38
126,2,1,650,570,9,9,10,2.38
127,2,1,440,430,10,10,9,2.58
128,2,1,440,430,10,10,9,2.58
129,2,1,570,750,10,10,10,3.18
130,2,1,570,750,10,10,10,3.18
131,2,1,476,576,8,8,7,2.87
132,2,1,476,576,8,8,7,2.87
133,2,1,680,700,8,9,8,3.16
134,2,1,680,700,8,9,8,3.16
135,2,1,490,480,9,8,9,3.07
136,2,1,490,480,9,8,9,3.07
137,2,1,590,490,10,8,9,3.68
138,2,1,590,490,10,8,9,3.68
139,2,1,590,580,10,9,10,3.34
140,2,1,590,580,10,9,10,3.34
141,2,1,650,490,10,8,8,1.93
142,2,1,650,490,10,8,8,1.93
143,2,1,480,520,9,5,9,2.43
144,2,1,480,520,9,5,9,2.43
145,2,1,670,490,10,10,10,3.28
146,2,1,670,490,10,10,10,3.28
147,2,1,710,600,10,10,10,3.66
148,2,1,710,600,10,10,10,3.66
149,2,1,570,570,7,6,8,2.29
150,2,1,570,570,7,6,8,2.29
151,2,1,540,460,6,5,6,2.19
152,2,1,540,460,6,5,6,2.19
153,2,1,620,510,10,10,10,3.06
154,2,1,620,510,10,10,10,3.06
155,2,1,630,470,8,6,8,3.41
156,2,1,630,470,8,6,8,3.41
157,2,2,630,700,9,9,10,3.14
158,2,2,630,700,9,9,10,3.14
159,2,2,630,700,9,9,10,3.14
160,2,2,630,700,9,9,10,3.14
161,2,2,610,460,10,8,8,2.85
162,2,2,610,460,10,8,8,2.85
163,2,2,610,460,10,8,8,2.85
164,2,2,720,680,10,10,9,3.47
165,2,2,720,680,10,10,9,3.47
166,2,2,720,680,10,10,9,3.47
167,2,2,720,680,10,10,9,3.47
168,2,2,640,590,10,10,9,3.44
169,2,2,640,590,10,10,9,3.44
170,2,2,640,590,10,10,9,3.44
171,2,2,640,590,10,10,9,3.44
172,2,2,650,500,10,10,10,3.90
173,2,2,650,500,10,10,10,3.90
174,2,2,650,500,10,10,10,3.90
175,2,2,650,500,10,10,10,3.90
176,2,2,640,430,9,9,9,3.65
177,2,2,640,430,9,9,9,3.65
178,2,2,640,430,9,9,9,3.65
179,2,2,640,430,9,9,9,3.65
180,2,2,740,460,9,8,9,1.32
181,2,2,740,460,9,8,9,1.32
182,2,2,740,460,9,8,9,1.32
183,2,2,600,660,10,10,10,3.23
184,2,2,600,660,10,10,10,3.23
185,2,2,600,660,10,10,10,3.23
186,2,2,650,430,10,9,10,2.86
187,2,2,650,430,10,9,10,2.86
188,2,2,650,430,10,9,10,2.86
189,2,2,510,440,8,9,10,2.51
190,2,2,510,440,8,9,10,2.51
191,2,2,510,440,8,9,10,2.51
192,2,2,550,510,8,9,8,2.86
193,2,2,550,510,8,9,8,2.86
194,2,2,550,510,8,9,8,2.86
195,2,2,550,510,8,9,8,2.86
196,2,3,630,560,9,7,9,3.33
197,2,3,710,470,10,10,8,3.69
198,2,3,417,518,9,10,10,2.57
199,2,3,600,600,8,10,10,2.28
200,2,3,460,460,4,7,7,1.60
201,2,3,300,290,2,4,6,2.00
202,2,3,560,480,7,6,7,1.69
203,2,3,590,420,9,10,9,3.06
204,2,3,550,440,9,10,8,2.62
205,2,3,550,660,7,10,9,0.39
206,2,3,650,350,10,9,9,2.44
207,2,3,610,520,9,9,8,3.46
208,2,3,530,480,8,7,9,2.37
209,2,3,550,450,10,9,9,2.80
210,2,3,560,420,5,4,8,2.14
211,2,3,430,330,7,7,8,2.45
212,2,3,490,400,9,7,10,2.71
213,2,3,690,510,9,9,10,2.93
214,2,3,570,480,7,6,9,2.53
215,2,3,470,420,8,6,9,2.69
216,2,3,470,330,8,8,8,1.94
217,2,3,510,360,10,8,9,3.00
218,2,3,450,460,9,7,8,2.09
219,2,3,490,410,10,9,10,3.34
220,2,3,530,510,6,9,10,2.25
221,2,3,580,490,10,10,10,4.00
222,2,3,580,490,6,5,7,2.72
223,2,3,620,420,9,7,8,2.61
224,2,3,500,390,10,10,10,3.39
225,2,3,590,580,8,6,8,3.64
226,2,3,620,600,8,7,9,1.80
227,2,3,520,570,9,9,10,1.52
228,2,3,480,480,6,9,9,3.40
229,2,3,640,560,10,9,10,3.32
230,2,3,600,440,9,7,6,2.07
231,2,3,510,480,7,7,9,0.85
232,2,3,356,350,7,9,7,1.86
233,2,3,630,470,5,4,7,2.59
234,2,3,559,488,9,8,9,2.28
